unique_id,metric,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
17_1700_14,rmsse,0.0,0.0011448612320463017,0.010103592537098275,0.2537364873714483,0.15415683740948244,0.5732074493032457,0.14530290876412347,0.035502340473562904,0.5088902539094936,0.21122814770023057,0.4834457412140189,0.035502340473562904,0.006041931899227216,0.0008485786898777962,0.0011564986637581619,0.0010017462729087535,0.007838313526780221,0.05036381938856864,0.003129093123599118,0.0037062571332114576,0.018833426097146208,0.012181974254480228,0.016705426821478957,0.023372374229454988,0.03107739165696481,0.001750088141404365,0.042365768793915966,5.791561036408111e-09,0.15896746522744576,0.041032095266783405
17_1706_2,rmsse,0.06242056456868617,0.13703795698474538,0.07998589991231447,0.2638510764269966,1.3577538601351316,0.6069276709080725,0.13685741829578063,0.2487925910005805,0.1609156024122739,0.16941405285454433,0.15286982229166018,0.1966627793839522,0.13087346637507388,0.13685731245076896,0.12967600110449082,0.13322044825066312,0.13336792870116124,0.38615279940627856,0.12055489758148369,0.11712338651737485,0.05845165168321627,0.05665603764010004,0.20983318177821036,0.2728750627951995,0.09836951777699961,0.12611710241224963,0.09544269435365509,5.158820847739027e-09,0.05279336481447549,0.12995289200783888
17_1708_2,rmsse,0.0,0.17669529717534432,0.013824253817723764,0.20880312428367048,0.6280068630369354,0.6402038690750875,0.008436365934541019,0.0029640879839935483,1.634575683927885,0.43699508021379546,1.5528468997314906,0.0029640879839935483,8.648903138298187e-06,9.698964218786541e-30,7.312573977422943e-05,0.00015645882491416077,0.0005947808922246013,0.012233802261257459,8.975744147494554e-05,0.0002610562796858143,0.004716151648133248,0.0036682458918212675,0.004421965681300135,0.006516288356600187,9.648405481494088e-06,3.9816261747291586e-08,2.694643363912724e-06,2.3745854951932357e-09,0.06785123200182933,2.3745854951932357e-09
18_1100_74,rmsse,0.0,0.18552595285525905,0.02873266142836308,0.17670968685013064,0.08081597436699031,0.5605110233321904,0.1751907648536882,0.13983096688934532,0.23429343942813108,0.5899355951633123,0.2225787674567245,0.10467017086819952,2.5279260133902052e-05,0.053653624768566374,4.332886491732528e-08,7.698865020537732e-08,1.4427823698988018e-07,7.491206047188345e-07,0.00440528118474273,0.006056161781478394,0.11676788913371314,0.08370544033677588,0.06332386458112149,0.08434267114266576,1.3252399793073577e-06,5.46889348662677e-09,3.701180596816521e-07,2.5791852771359547e-09,2.5791852771359547e-09,2.5791852771359547e-09
18_1104_14,rmsse,0.0002681492954984695,0.00026933525648637044,0.005837065999517245,0.10117000186126399,0.7767603840208965,0.9442003147170525,0.16164359837291978,0.10635234493189734,0.4317988934093403,0.2613790020893833,0.4101994274830097,0.05854548932222912,0.0007879773076359912,0.00028367233027726046,0.0031152729606072904,0.002006713823730467,0.007735732091826561,0.15088961822653982,0.0006231863798692995,0.004014098198515261,0.0744476225160072,0.04689673226201253,0.044775691115801694,0.06767414015000699,0.0009068072659005669,0.00028298133484283496,0.00048692558259083547,0.0002687827283326074,0.010186524062938762,0.0002687827283326074
18_1108_2,rmsse,1.7435388047933187,1.8713290468402708,2.059335674585373,1.9020316491519371,2.5480152990855767,3.3604210336908307,1.8843607478752553,3.584754322355009,3.4306976422698607,3.2582322588334662,3.4430356866862546,3.349077781415478,2.3792409917281088,1.87540912000501,2.2334551786674717,2.09377171901722,2.331594819991195,2.7741974725222427,2.6860925041537813,2.7702712459574372,7.036705407389213,5.476376498833717,1.0565633377605321,1.7284034228034895,1.5736950515894024,0.942548849004892,1.218130204460111,3.6804357626667867,1.802860831442694,1.7677976018919228
18_1113_14,rmsse,0.005050334617730634,2.1680416701286662e-37,0.0007291157952593237,0.13931129245363738,0.18164795571244774,0.4862685859964437,0.08708618506163211,0.0082087170367293,0.7463338785924489,0.20340701947675888,0.7090171846628266,0.0082087170367293,0.0003231267688204878,2.1655894955832496e-19,7.717935134327369e-05,0.00019511680452007608,0.0011647102397153157,0.02155766008536875,0.0003391529287177344,0.0006521491181317817,0.009129219742214562,0.006864797899097982,0.006747513886255092,0.009825229537201701,6.773913273006436e-05,2.795403908436393e-07,0.006396676172055567,0.05564725225585363,4.0782712380533164e-09,4.0782712380533164e-09
18_1114_14,rmsse,0.3635336315751256,0.3161190756906511,0.3519151160770996,0.31684146829417614,0.4653303995551385,0.7039378230694394,0.42423915501907006,0.3342727160019758,0.3148397932201752,0.31483977245734834,0.3150401749948272,0.3342727160019758,0.36349049138251904,0.343359277930999,0.36291369872072854,0.36457826353435996,0.3564689741250351,0.27270492988051714,0.36585314073606723,0.3693479302614338,0.4304917332964837,0.4167616601702706,0.3237043068091693,0.3163761173223711,0.36352741677424316,0.3635336555251139,0.363060223871664,0.363533630500955,0.363533630500955,0.363533630500955
18_1115_14,rmsse,0.10655291149917939,0.09104999382743872,0.03893958965304046,0.25797888518075973,0.3546401841896755,0.4914147859191214,0.23750209442235398,0.2076942335554824,0.37926458350637543,0.26790878237369387,0.36030135433105664,0.15545935604407596,0.008976210873394229,0.13584188323678079,0.0034142219885089156,0.0008478704075865426,0.003438216167982624,0.1035964280093264,0.00019419426910208986,0.00140805787546903,0.030714722259904275,0.019867851387230483,0.021676528094971167,0.031208176747012612,0.4747631980258886,0.003416917745666337,0.031780935188416175,4.1749427633018634e-09,4.1749427633018634e-09,4.1749427633018634e-09
18_1115_2,rmsse,0.04806835920757265,0.05765702109229309,0.04795850418415148,0.08430293156646858,0.05051798985609284,0.5126479664918908,0.24311703481695685,0.04114452110642945,0.7552382764085118,0.33212455908488203,0.7164086850773722,0.04114452110642945,0.04676724689664762,0.04735544176316962,0.04736798850108125,0.047344648352709455,0.04598445111126616,0.04242556238404145,0.0579990265634801,0.05806115363990488,0.10688406117560675,0.08911613435792075,0.06238129141440102,0.07888864756716277,0.047350569004396305,0.047355460541494254,0.04647291420833641,0.047355438821788276,0.6752933197211243,0.10546477110565838
